catalog_ra_deg,catalog_dec_deg,catalog_flux_mjy,dsa_ra_deg,dsa_dec_deg,peak_flux_jy_beam,local_rms_jy_beam,snr,dra_cosdec_arcsec,ddec_arcsec,separation_arcsec
347.86473,17.821472,86.142,347.8653176480659,17.824713628293047,0.041770946234464645,0.007582594686839729,6.636819394720972,2.013982054472351,11.669865015899875,11.842376163805154
347.751049,17.202261,51.354,347.75098371004276,17.2021007880127,0.029797453433275223,0.006293259988166391,5.299761632325123,-0.22452975203788633,-0.5767631164587856,0.6189259261474231
347.679923,17.296301,106.906,347.67971758800496,17.296337893423228,0.06755752116441727,0.005485453272610902,13.051002661830642,-0.7060436080944316,0.13281669990532255,0.7184273465735723
347.498884,17.56565,81.809,347.499367548296,17.565543190650477,0.0605633445084095,0.007498492137528956,8.813978149914929,1.6596056468971037,-0.384511544745809,1.7035668555285883
347.344716,16.287153,96.681,347.3446285312744,16.286475353478913,0.04854876548051834,0.00349016431979835,14.579877339964913,-0.3022514577301139,-2.439527411211746,2.4581802077458565
347.217179,17.486541,767.008,347.2170813255238,17.48642157802595,0.6799613833427429,0.014967990680783987,45.298628667810476,-0.33537874196434864,-0.4299190206906939,0.5452607311307448
347.040987,17.063202,76.084,347.04065339730926,17.063145676392335,0.07789392024278641,0.0050940097179729485,16.041102514848323,-1.1481053458333568,-0.20276400685896317,1.1658726892798517
346.94795,17.343923,123.087,346.94660242914665,17.344261516613347,0.07836786657571793,0.00847479874799028,10.067053558638372,-4.630672335609156,1.2186760416439422,4.788350193360225
346.907854,16.408222,67.044,346.9097939939144,16.409867429238805,0.025568727403879166,0.004121448124945163,7.456422140855737,6.69948809151747,5.923577298451623,8.942701420662317
346.812696,17.55192,96.926,346.8125527844125,17.55209011913479,0.06072433292865753,0.011777641776390372,5.948885822478859,-0.4915725264193835,0.612429070534432,0.7853107124992016
346.587231,17.1518,68.64,346.5868134217747,17.15184904561055,0.04976574331521988,0.006572351293824613,8.346613481068577,-1.4364254698313323,0.1765657416347082,1.447236536126413
346.433147,17.287522,74.359,346.43276958971285,17.287341236996316,0.07096457481384277,0.013728646389953792,5.969861255186272,-1.2973008061076974,-0.6507455435509838,1.4513645799657462
346.344918,17.315798,72.639,346.34497547742427,17.31555293772879,0.04873351380228996,0.005839215027261525,9.553209234137794,0.1975411794591998,-0.882224146865221,0.9040696670579093
345.515379,17.173899,217.125,345.5155096624633,17.173670854148067,0.18079721927642822,0.021834522431530057,8.671906435957428,0.44941235776251853,-0.821324915643858,0.9362403988116815
345.179056,16.920964,361.855,345.1787979054876,16.920793309524996,0.3642257750034332,0.044795594710484145,8.379864655334643,-0.8889159253383713,-0.6144851273135375,1.080631062856194
345.044012,15.645686,169.388,345.0480184411798,15.639922724382334,0.03944854810833931,0.00766083168759942,5.056287253275898,13.889169111916871,-20.747661262111745,24.967468162926693
344.993917,16.588822,193.736,344.99428313809125,16.587716767573664,0.11842028051614761,0.026687712926790116,5.286318196259593,1.2632429339042346,-3.9788355824387973,4.174555701166301
344.889628,16.872682,174.006,344.8894497778524,16.87242961645456,0.16418831050395966,0.03597946535982191,5.224611945366783,-0.6139810171218202,-0.9085804864296206,1.0965815928177123
344.377377,17.718889,79.348,344.377831751373,17.718924419999958,0.10866083949804306,0.024325037384033202,5.382339851943084,1.5594423361801018,0.12751388332381153,1.5646469858441463
344.279378,16.973325,2214.764,344.2782089735993,16.97473527171271,1.19069242477417,0.025961691123247144,46.3119962464689,-4.025146002392588,5.076990153210106,6.479014535897369
344.173905,17.793773,74.667,344.1738325279741,17.79341193965712,0.0726204663515091,0.015671489219740032,5.422086087088792,-0.24841905460133806,-1.299817186374639,1.323343018526907
344.05542,16.296895,82.08,344.05448208170475,16.297265163964752,0.044340409338474274,0.008295492187421769,6.229660908265878,-3.240833426205129,1.3325977166606375,3.5041144346122057
344.030898,16.798569,179.162,344.0307550768002,16.79830778583022,0.08634749799966812,0.01054606367619708,8.664126376189136,-0.4925677889082616,-0.9403708336396469,1.061565038718824
343.752157,17.30746,82.047,343.7520888997149,17.307382347573952,0.06532534956932068,0.01330155216101557,5.743344337246135,-0.23406074205934368,-0.2795486923949591,0.3645982753567303
343.710384,16.91009,170.466,343.7102468424224,16.90969990571226,0.194118469953537,0.042323547675088044,5.230046607376619,-0.47241893284484626,-1.4043392713964322,1.4816708262284592
350.5181,14.80508,114.526,350.5184782331962,14.804699669335193,0.1135791763663292,0.019444718726724385,6.24006444982079,1.3164363870946503,-1.3691892829808152,1.8993904427200676
